,time stamp,date,hour,Resistance.Energy,Daikin.Leg1,HX.Loop.Pump,Daikin.Leg2,Heat.Trace.Leg1,Heat.Trace.Leg2,Daikin.Power,HX.Loop.Pump.Power,Resistance.Power,Heat.Trace.Power,Daikin.Heat.Added,Pump.Power.30min,Daikin.Power.10min,Water.HX.Inlet.Temp,Water.HX.Outlet.Temp,City.Water.Temp,Water.To.TrimTank.Temp,Water.To.Fixtures.Temp,Garage.Temp,HX.Loop.Flow,value,Garage.RH,dates,timestep_sum
342,2016-08-25 06:00:00,2016-08-25,6,220361.93,9075.41,594.36,8700.3,9096.14,31573.74,710.000000000036,40.000000000000895,380.000000000109,759.999999999991,1194.8613383352902,34.3333333333335,712.0000000000231,110.5035,120.312666666667,62.59,100.975833333333,109.176949152542,68.7203333333333,1.1968,4.488,49.023333333333305,2016-08-25,1
343,2016-08-25 07:00:00,2016-08-25,7,220420.11,9099.67,595.8,8723.69,9119.01,31595.35,1909.9999999999698,80.0000000000001,1210.00000000004,730.000000000018,5149.6124890973,73.3333333333334,1902.9999999999698,83.0863333333333,114.945833333333,61.005,116.504333333333,128.25833333333298,67.23066666666669,2.1567333333333303,40.392,52.9641666666667,2016-08-25,1
344,2016-08-25 08:00:00,2016-08-25,8,220469.18,9158.44,600.6,8775.75,9141.73,31616.76,1680.00000000001,60.0000000000005,349.999999999909,740.000000000123,6374.074765533411,71.9999999999997,1712.00000000001,91.0673333333333,114.638833333333,61.29028571428571,115.354166666667,127.774666666667,68.7341666666667,2.08193333333333,61.3360000000002,52.3785,2016-08-25,1
345,2016-08-25 09:00:00,2016-08-25,9,220486.71,9227.41,606.0,8836.44,9164.61,31638.35,1339.99999999997,59.9999999999987,769.999999999982,740.000000000009,3453.5463847596698,54.6666666666662,1286.99999999999,105.575833333333,121.101166666667,62.3107692307692,110.510666666667,123.0795,71.3738333333333,1.6456,17.20399999999998,47.6048333333333,2016-08-25,1
346,2016-08-25 10:00:00,2016-08-25,10,220528.79,9243.25,606.6,8853.05,9187.52,31659.96,439.999999999998,0.0,549.999999999727,740.000000000009,182.871267995311,0.0,455.99999999998903,69.6818333333333,118.263166666667,62.132,111.553833333333,120.55266666666701,72.44,0.0374,11.22,45.6508333333333,2016-08-25,1
347,2016-08-25 11:00:00,2016-08-25,11,220560.18,9264.82,607.67,8873.81,9210.47,31681.6,1069.99999999999,40.000000000000895,330.000000000382,740.000000000009,2402.46625533412,40.000000000000895,1068.99999999999,87.9055,117.931833333333,63.68,112.209,122.978,72.998,1.32146666666667,7.48000000000002,45.3433333333333,2016-08-25,1
348,2016-08-25 12:00:00,2016-08-25,12,220590.2,9289.25,609.0,8896.68,9233.4,31703.33,409.99999999996805,0.0,349.999999999909,759.999999999991,65.6742246189918,0.0,410.99999999998397,80.3506666666667,118.19983333333299,64.312,111.931,122.849833333333,74.3018333333333,0.0374,11.22,44.0026666666667,2016-08-25,1
349,2016-08-25 13:00:00,2016-08-25,13,220601.96,9302.73,609.13,8911.06,9256.45,31725.26,960.000000000036,19.999999999999602,609.999999999673,739.9999999998951,2517.2315971864,22.9999999999995,977.000000000038,78.33,117.909333333333,63.0418181818182,110.692372881356,122.235166666667,75.0386666666667,0.685666666666667,14.959999999999981,43.8226666666667,2016-08-25,1
350,2016-08-25 14:00:00,2016-08-25,14,220640.4,9339.36,611.36,8944.74,9279.4,31746.91,610.000000000014,19.999999999999602,100.000000000364,740.000000000009,1309.699814068,16.9999999999996,613.0,103.141333333333,119.553833333333,63.41,108.62100000000001,118.83816666666701,75.6436666666667,0.585933333333333,5.983999999999998,43.1561666666667,2016-08-25,1
351,2016-08-25 15:00:00,2016-08-25,15,220643.08,9349.54,611.4,8956.22,9302.12,31768.5,370.00000000000506,0.0,319.999999999709,740.000000000009,0.0,0.0,359.99999999999704,87.181,118.081666666667,66.9,106.959833333333,117.74576271186399,76.211,0.0374,3.739999999999998,42.218166666666704,2016-08-25,1
352,2016-08-25 16:00:00,2016-08-25,16,220659.6,9360.15,611.4,8968.1,9324.8,31789.92,399.99999999997704,0.0,0.0,730.000000000018,46.5679983587339,0.0,386.999999999983,86.6215,118.35366666666701,66.89,103.21233333333299,113.82799999999999,76.5423333333333,0.0249333333333333,6.731999999999999,41.8065,2016-08-25,1
353,2016-08-25 17:00:00,2016-08-25,17,220664.57,9370.59,611.42,8979.84,9347.37,31811.11,410.000000000025,9.999999999999789,430.000000000291,730.000000000018,275.239358968347,15.0000000000004,434.00000000002603,81.6858333333333,118.314833333333,63.64,107.59033333333299,119.89299999999999,76.6998333333333,0.199466666666667,5.983999999999998,40.788000000000004,2016-08-25,1
354,2016-08-25 18:00:00,2016-08-25,18,220695.52,9402.27,614.5,9009.98,9370.2,31832.7,1099.99999999997,50.0000000000007,609.999999999673,750.0,2722.86578546307,45.0,1072.99999999997,103.467666666667,119.614833333333,63.6783333333333,112.652,123.750333333333,77.2578333333333,1.50846666666667,14.959999999999981,38.0611666666667,2016-08-25,1
355,2016-08-25 19:00:00,2016-08-25,19,220731.84,9416.06,615.0,9024.53,9393.12,31854.3,400.00000000003405,0.0,269.999999999982,740.000000000009,83.2994898007034,0.0,407.000000000028,70.5238333333333,118.446333333333,63.275,113.227666666667,125.903333333333,76.2786666666667,0.0374,8.22799999999998,39.7603333333333,2016-08-25,1
356,2016-08-25 20:00:00,2016-08-25,20,220758.01,9437.79,616.2,9045.59,9415.88,31875.77,1430.00000000001,70.0000000000003,610.000000000127,719.9999999999139,4016.69554747948,64.0000000000003,1416.00000000001,91.302,119.44383333333299,63.676,112.65283333333299,125.635833333333,74.8921666666667,2.11933333333333,11.96800000000002,42.324833333333295,2016-08-25,1
357,2016-08-25 21:00:00,2016-08-25,21,220785.33,9470.78,619.2,9076.24,9438.52,31896.95,339.999999999975,0.0,639.999999999873,740.000000000009,92.1852562719812,5.99999999999999,369.99999999997596,88.7698333333333,118.8975,63.378,113.185833333333,126.073559322034,74.73083333333331,0.0374,12.715999999999982,42.808333333333294,2016-08-25,1
358,2016-08-25 22:00:00,2016-08-25,22,220822.22,9483.86,619.2,9090.3,9461.37,31918.52,459.99999999998,0.0,269.999999999982,740.000000000009,171.060146307151,9.333333333333131,489.000000000021,69.1301666666667,117.991166666667,63.256,113.90283333333299,127.124,73.5911666666667,0.0374,11.22,45.4013333333333,2016-08-25,1
359,2016-08-25 23:00:00,2016-08-25,23,220832.74,9519.95,621.7,9123.52,9484.35,31940.11,1210.00000000004,49.99999999999889,310.0000000004,750.0,3389.88334185229,40.6666666666658,1159.0,103.305166666667,119.7155,,106.660833333333,121.802166666667,72.9625,1.4461333333333302,2.244,44.5883333333333,2016-08-25,1
360,2016-08-26 00:00:00,2016-08-26,0,220863.61,9535.03,622.2,9139.16,9507.12,31961.67,450.000000000045,0.0,289.99999999996396,740.000000000009,79.2222759671747,0.0,454.00000000004206,76.9221666666667,117.728,64.2333333333333,108.8315,120.845,72.5613333333333,0.0374,10.47199999999998,44.109166666666695,2016-08-26,1
361,2016-08-26 01:00:00,2016-08-26,1,220865.4,9548.13,622.2,9153.17,9529.97,31983.12,449.999999999932,0.0,0.0,740.000000000009,0.0,0.0,451.99999999992997,86.9932203389831,117.6385,,98.5505,101.33133333333299,71.788,0.0249333333333333,0.0,44.4733333333333,2016-08-26,1
362,2016-08-26 02:00:00,2016-08-26,2,220865.4,9561.2,622.2,9167.2,9552.92,32004.77,450.000000000045,0.0,0.0,740.000000000009,108.64037936694,0.0,445.000000000027,88.1168333333333,117.641666666667,,95.5568333333333,93.2031666666667,71.506,0.0374,0.0,44.3263333333333,2016-08-26,1
363,2016-08-26 03:00:00,2016-08-26,3,220868.88,9574.38,622.2,9181.28,9575.95,32026.42,459.99999999998,0.0,349.999999999909,750.0,53.04034677608439,0.0,465.99999999999704,88.4116666666667,117.4005,,93.7585,89.22399999999999,70.7831666666667,0.0374,0.748000000000002,46.000666666666696,2016-08-26,1
364,2016-08-26 04:00:00,2016-08-26,4,220886.4,9587.82,622.2,9195.73,9599.08,32048.09,469.99999999997004,0.0,0.0,739.9999999998951,52.9854963657679,0.0,462.99999999997704,88.869,117.334833333333,,92.9191666666667,87.0885,70.6676666666667,0.0374,0.0,47.066333333333304,2016-08-26,1
365,2016-08-26 05:00:00,2016-08-26,5,220897.63,9613.1,623.48,9220.03,9622.07,32069.7,1630.0,80.0000000000001,380.000000000109,740.000000000123,4320.91420656506,80.0000000000008,1651.0000000000198,100.316833333333,120.10366666666701,66.8933333333333,100.439,105.06766666666701,68.6355,2.40606666666667,6.731999999999999,51.3391666666667,2016-08-26,1
366,2016-08-26 06:00:00,2016-08-26,6,220920.39,9661.42,629.08,9265.32,9645.09,32091.31,750.0,40.000000000000895,690.0000000000549,750.0,1348.18651864009,40.000000000000206,737.9999999999769,103.3965,120.7875,63.86875,103.711333333333,114.7595,69.0115,1.25913333333333,13.463999999999999,52.288000000000004,2016-08-26,1
367,2016-08-26 07:00:00,2016-08-26,7,220950.6,9698.34,631.51,9299.31,9668.06,32112.9,2770.0000000000396,99.9999999999997,0.0,740.000000000009,11229.2685355217,102.66666666666599,2800.00000000002,77.2525,109.8975,61.2538,117.116166666667,126.141666666667,67.4783333333333,3.0294,94.248,54.3611666666667,2016-08-26,1
368,2016-08-26 08:00:00,2016-08-26,8,220996.92,9796.8,639.46,9384.59,9691.2,32134.69,1759.99999999999,99.9999999999997,929.999999999836,759.999999999991,4869.91196342321,97.3333333333329,1729.0,113.5,123.2825,62.0166666666667,109.887166666667,117.319,68.90982758620689,2.9795333333333303,6.731999999999999,53.3235,2016-08-26,1
369,2016-08-26 09:00:00,2016-08-26,9,221033.61,9819.73,641.46,9407.66,9714.55,32156.7,509.999999999991,20.0000000000014,969.9999999997999,750.0,466.539306682298,20.0000000000005,572.000000000003,72.9413333333333,115.270666666667,61.9704,115.2855,122.8465,71.2566666666667,0.5236,38.148,50.0116666666667,2016-08-26,1
370,2016-08-26 10:00:00,2016-08-26,10,221073.24,9867.48,645.05,9450.27,9737.85,32178.54,1660.0000000000302,49.99999999999889,480.000000000018,759.999999999991,4610.213554044551,49.9999999999998,1599.00000000001,98.0408333333333,118.4075,62.154615384615404,113.858666666667,122.478333333333,71.8345,1.74533333333333,16.45600000000002,50.8158333333333,2016-08-26,1
371,2016-08-26 11:00:00,2016-08-26,11,221093.96,9885.76,645.6,9468.64,9760.97,32200.49,439.999999999998,0.0,400.000000000091,740.000000000009,132.792843376319,0.0,431.999999999994,76.7941666666667,118.1635,63.2866666666667,108.609,117.327166666667,73.4086666666667,0.0374,6.731999999999999,48.8986666666667,2016-08-26,1
372,2016-08-26 12:00:00,2016-08-26,12,221118.0,9900.66,646.2,9484.3,9783.96,32222.11,1060.0,50.0000000000007,10.0000000002183,740.000000000009,2271.2823573270803,43.0000000000004,1030.0,84.3098333333333,117.22566666666701,65.16,106.9005,118.62200000000001,74.3723333333333,1.4710666666666699,2.9920000000000018,45.4656666666667,2016-08-26,1
373,2016-08-26 13:00:00,2016-08-26,13,221133.51,9928.68,648.6,9510.84,9806.86,32243.72,299.999999999955,0.0,309.999999999945,740.000000000009,0.0,7.000000000000269,331.999999999982,92.181,118.469833333333,64.89,109.269333333333,122.177166666667,75.3616666666667,0.0249333333333333,6.731999999999999,43.905,2016-08-26,1
374,2016-08-26 14:00:00,2016-08-26,14,221141.42,9938.39,648.6,9521.85,9829.79,32265.35,390.00000000004303,0.0,359.999999999673,749.999999999886,0.0,0.0,384.00000000002,86.0031666666667,118.0315,65.9933333333333,105.792,118.20333333333299,76.5996610169492,0.0249333333333333,5.983999999999998,41.143,2016-08-26,1
375,2016-08-26 15:00:00,2016-08-26,15,221165.29,9949.36,648.63,9534.18,9852.55,32286.92,400.00000000003405,9.999999999999789,290.000000000418,730.000000000018,404.96057936694,15.333333333333002,410.000000000019,75.0286666666667,117.771,64.5,111.76799999999999,123.60779661016899,77.46583333333331,0.274266666666667,8.976,38.533333333333296,2016-08-26,1
376,2016-08-26 16:00:00,2016-08-26,16,221177.66,9976.19,651.28,9559.92,9874.96,32308.18,889.9999999999301,39.999999999999204,329.999999999927,720.0000000000271,2051.3322119578,34.6666666666659,888.99999999997,104.708333333333,118.1535,,106.53083333333299,118.904833333333,77.5953333333333,1.28406666666667,7.48000000000002,35.78266666666671,2016-08-26,1
377,2016-08-26 17:00:00,2016-08-26,17,221209.03,9988.42,651.6,9573.1,9897.41,32329.42,370.00000000006105,0.0,269.999999999982,730.000000000018,0.0,0.0,363.000000000022,80.571,118.541333333333,65.34,107.7915,118.0315,77.9006666666667,0.0374,6.731999999999999,35.3015,2016-08-26,1
378,2016-08-26 18:00:00,2016-08-26,18,221214.65,9998.08,651.6,9584.16,9919.93,32350.54,379.99999999999494,0.0,279.999999999745,740.000000000009,0.0,0.0,367.000000000002,85.57566666666669,118.331833333333,65.3166666666667,106.584833333333,119.721,77.618,0.0374,14.21200000000002,36.277666666666704,2016-08-26,1
379,2016-08-26 19:00:00,2016-08-26,19,221245.65,10022.27,653.56,9607.84,9942.64,32372.06,1319.99999999994,70.0000000000003,579.999999999927,730.000000000018,3983.7487343493603,70.0000000000003,1338.99999999997,94.30533333333331,118.859833333333,62.80125,114.19733333333299,126.606833333333,76.6859322033898,2.04453333333333,16.45600000000002,37.444,2016-08-26,1
380,2016-08-26 20:00:00,2016-08-26,20,221272.33,10049.24,655.8,9633.69,9965.34,32393.23,290.00000000002,0.0,300.000000000182,729.999999999905,0.0,0.0,302.000000000015,86.3958333333333,118.14683333333299,63.58,111.050333333333,123.405166666667,76.8093333333333,0.0249333333333333,10.47199999999998,39.751166666666705,2016-08-26,1
381,2016-08-26 21:00:00,2016-08-26,21,221299.23,10061.14,655.8,9646.77,9987.96,32414.65,500.000000000057,0.0,340.000000000146,730.000000000018,0.0,0.0,479.000000000002,72.2795,118.8,62.81142857142861,109.98466666666701,121.248166666667,75.8723333333333,0.0374,11.22,42.192,2016-08-26,1
382,2016-08-26 22:00:00,2016-08-26,22,221308.62,10073.51,655.81,9660.15,10010.51,32435.75,469.999999999914,9.999999999999789,349.999999999909,740.000000000009,657.6381362250879,13.3333333333335,546.999999999986,84.7378333333333,118.61983333333299,67.78,100.8455,107.09466666666701,75.0643333333333,0.187,3.739999999999998,44.7306666666667,2016-08-26,1
383,2016-08-26 23:00:00,2016-08-26,23,221323.18,10114.57,659.55,9698.13,10033.23,32457.29,1330.00000000004,70.0000000000003,329.999999999927,730.000000000018,3768.42430691677,66.6666666666665,1287.00000000001,111.514833333333,121.95633333333299,63.83,105.029666666667,119.46316666666701,74.1551666666667,2.1816666666666698,8.22799999999998,45.5836666666667,2016-08-26,1
384,2016-08-27 00:00:00,2016-08-27,0,221371.25,10141.28,661.6,9723.44,10056.01,32478.87,1399.9999999999802,50.0000000000007,869.9999999998911,750.0,3828.99744337632,49.0000000000007,1372.99999999998,88.3,118.544666666667,63.3173684210526,114.301,125.6025,73.2323333333333,1.5334,27.676000000000027,47.4268333333333,2016-08-27,1
385,2016-08-27 01:00:00,2016-08-27,1,221394.6,10171.49,663.6,9751.14,10078.97,32500.47,300.00000000001097,0.0,0.0,740.000000000009,0.0,0.999999999999979,305.000000000035,101.641166666667,117.78516666666701,,101.954833333333,105.763833333333,74.043,0.0124666666666667,0.0,46.0593333333333,2016-08-27,1
