,time stamp,date,hour,Daikin.Energy,Pump.Energy,Resistance.Energy,Daikin.Power,Pump.Power,Resistance.Power,Daikin.Heat.Added,Pump.Power.30min,Daikin.Power.10min,City.Water.Temp,Recirc.Return.Temp,Water.HX.Outlet.Temp,Water.To.Fixtures.Temp,Water.To.TrimTank.Temp,Garage.Temp,Water.HX.Inlet.Temp,value,Recirc.Flow,HX.Loop.Flow,Garage.RH,dates,timestep_sum
2872,2016-08-19 16:00:00,2016-08-19,16,1636412.68,144812.7,998376.6,1079.9999999981098,190.000000000055,0.0,3650.66846887456,192.666666666719,1089.99999999869,63.435,119.702166666667,120.7825,121.462666666667,120.638666666667,81.4988333333333,117.756166666667,11.97,4.30058333333333,5.02348333333333,33.9906666666667,2016-08-19,1
2873,2016-08-19 17:00:00,2016-08-19,17,1636491.06,144825.43,998376.6,700.000000000728,160.000000000309,0.0,2657.77699853458,155.333333333435,690.000000000146,,120.04299999999999,122.35783333333299,122.17166666666701,122.7475,81.9335,119.450666666667,0.736000000000002,4.3172833333333305,3.3394333333333304,32.555833333333304,2016-08-19,1
2874,2016-08-19 18:00:00,2016-08-19,18,1636501.58,144831.86,998376.6,60.0000000013097,89.9999999996908,0.0,-17.0306613130129,97.9999999998957,60.0000000013097,67.5514285714286,120.827166666667,117.540166666667,122.910333333333,122.28933333333299,82.9645,117.956,12.646000000000019,4.28281666666667,0.3601333333333329,30.7031666666667,2016-08-19,1
2875,2016-08-19 19:00:00,2016-08-19,19,1636538.98,144841.0,998376.6,1459.9999999991298,230.00000000001802,0.0,5253.02042286049,230.333333333359,1475.99999999875,64.465,119.069666666667,121.518166666667,120.747166666667,120.462,82.6873333333333,117.363666666667,14.949,4.31755,6.76988333333333,29.9278333333333,2016-08-19,1
2876,2016-08-19 20:00:00,2016-08-19,20,1636639.16,144855.9,998376.6,1200.00000000073,210.000000000036,0.0,4610.10967069168,204.33333333335202,1184.0000000011098,64.2525,119.960333333333,123.548666666667,122.0,122.4455,81.8728333333333,118.92516666666701,12.744,4.3008833333333305,5.61098333333333,33.2961666666667,2016-08-19,1
2877,2016-08-19 21:00:00,2016-08-19,21,1636686.34,144866.14,998376.6,1139.99999999942,210.000000000036,0.0,3964.4245241500603,204.333333333382,1149.99999999854,64.6733333333333,120.7855,121.54899999999999,122.860166666667,122.605666666667,82.4233333333333,117.98716666666701,16.47499999999998,4.29863333333333,5.69695,34.2956666666667,2016-08-19,1
2878,2016-08-19 22:00:00,2016-08-19,22,1636761.34,144879.18,998376.6,1020.0000000004401,190.000000000055,0.0,3763.136546483,197.333333333275,1010.00000000131,63.4966666666667,120.78033333333299,123.76833333333299,122.9555,122.951333333333,81.1415,118.233666666667,11.235,4.31873333333333,5.09805,35.327166666666706,2016-08-19,1
2879,2016-08-19 23:00:00,2016-08-19,23,1636794.4,144888.02,998376.6,59.9999999976717,99.9999999999091,0.0,-20.2803036928488,98.666666666683,57.999999997628,,120.972333333333,118.79,123.309833333333,123.175666666667,81.9268333333333,119.187166666667,2.244,4.30113333333333,0.348933333333333,32.7471666666667,2016-08-19,1
2880,2016-08-20 00:00:00,2016-08-20,0,1636798.16,144893.9,998376.6,100.000000002183,110.00000000012699,0.0,-133.289967995311,115.33333333328899,136.000000001513,,120.16183333333299,117.904833333333,122.0265,121.049333333333,81.8575,118.5785,1.495999999999998,4.31415,0.909383333333333,31.9105,2016-08-20,1
2881,2016-08-20 01:00:00,2016-08-20,1,1636857.8,144905.4,998376.6,1619.99999999898,239.99999999978198,0.0,5807.882602754979,234.999999999961,1581.99999999961,106.44,119.103,125.007666666667,121.143559322034,121.67633333333299,79.1618333333333,119.528833333333,1.4839999999999982,4.31545,7.30655,35.382,2016-08-20,1
2882,2016-08-20 02:00:00,2016-08-20,2,1636900.7,144915.07,998376.6,40.0000000008731,100.000000000364,0.0,-21.1163324736225,100.666666666833,48.00000000104771,,120.72,118.590166666667,123.0045,123.061166666667,81.2011666666667,118.997333333333,0.0,4.31698333333333,0.348566666666667,33.386166666666696,2016-08-20,1
2883,2016-08-20 03:00:00,2016-08-20,3,1636904.94,144921.04,998376.6,139.99999999941798,109.99999999967301,0.0,-76.6850045134819,119.66666666655,177.999999998792,,120.084833333333,117.943666666667,121.930333333333,120.974666666667,81.4088333333333,118.5705,0.760999999999998,4.31155,1.07623333333333,33.2255,2016-08-20,1
2884,2016-08-20 04:00:00,2016-08-20,4,1636967.62,144932.82,998376.6,1720.00000000116,260.000000000218,0.0,6178.75387209848,242.333333333318,1678.0000000017,106.91,119.08983333333299,125.245333333333,121.166333333333,121.744166666667,77.8701666666667,119.704166666667,2.2319999999999998,4.31788333333333,7.6809,36.4163333333333,2016-08-20,1
2885,2016-08-20 05:00:00,2016-08-20,5,1637015.24,144942.96,998376.6,59.9999999976717,90.00000000014549,0.0,-2.4653597303634904,103.000000000096,59.9999999976717,,120.772666666667,118.899166666667,123.148666666667,123.264333333333,79.902,119.05,0.0,4.31716666666667,0.34875,34.7111666666667,2016-08-20,1
2886,2016-08-20 06:00:00,2016-08-20,6,1637019.18,144948.88,998376.6,80.0000000017462,109.99999999967301,0.0,-136.598127256741,114.66666666660801,122.000000001208,,120.3115,117.81633333333299,122.25633333333299,121.274576271186,80.39733333333331,118.5425,2.2699999999999982,4.29963333333333,0.85065,34.1921666666667,2016-08-20,1
2887,2016-08-20 07:00:00,2016-08-20,7,1637083.42,144960.27,998376.6,2159.99999999985,260.000000000218,0.0,8049.1267586166505,254.666666666662,2080.00000000029,65.0690909090909,119.02783333333299,122.6715,121.020333333333,121.179,76.0366666666667,116.013833333333,32.194000000000024,4.2825666666666695,8.23688333333333,38.834,2016-08-20,1
2888,2016-08-20 08:00:00,2016-08-20,8,1637207.24,144975.85,998376.6,1979.9999999995603,259.999999999764,0.0,7693.87502356389,259.333333333325,2057.99999999945,62.5459375,119.799833333333,119.581,121.68366666666701,121.470666666667,75.7061666666667,113.21666666666701,52.302,4.26533333333333,8.21553333333333,40.6026666666667,2016-08-20,1
2889,2016-08-20 09:00:00,2016-08-20,9,1637331.44,144991.36,998376.6,2000.0,260.000000000218,0.0,7303.090048769051,258.33333333333303,1981.9999999999698,62.6425,119.511833333333,122.562166666667,121.461166666667,121.4375,76.1223333333333,116.509166666667,32.184,4.2829666666666695,8.22926666666667,39.9976666666667,2016-08-20,1
2890,2016-08-20 10:00:00,2016-08-20,10,1637444.14,145006.66,998376.6,1439.99999999869,230.00000000001802,0.0,5142.90885967175,224.000000000024,1421.9999999990303,62.5366666666667,120.19266666666701,123.75216666666701,122.323620689655,122.603333333333,76.9723333333333,119.21833333333299,12.719999999999999,4.30136666666667,6.5464,38.725666666666704,2016-08-20,1
2891,2016-08-20 11:00:00,2016-08-20,11,1637478.78,145015.46,998376.6,60.0000000013097,89.9999999996908,0.0,-39.842712309495894,96.333333333223,56.0000000012224,65.7,121.065333333333,117.698,123.47133333333299,123.3835,79.9383333333333,118.394666666667,8.229,4.30055,0.34895,37.0263333333333,2016-08-20,1
2892,2016-08-20 12:00:00,2016-08-20,12,1637485.26,145021.55,998376.6,439.99999999869004,140.000000000327,0.0,912.0633043962489,138.333333333458,463.999999999578,72.24,119.935666666667,118.703666666667,121.756166666667,120.5955,79.9246666666667,118.55733333333299,3.703000000000002,4.2849,2.2965,37.836999999999996,2016-08-20,1
2893,2016-08-20 13:00:00,2016-08-20,13,1637561.94,145034.49,998376.6,1720.00000000116,259.999999999764,0.0,6584.04047409144,260.999999999982,1700.0000000003602,65.52,119.275833333333,125.125333333333,121.36118644067801,122.125166666667,78.9643333333333,119.669333333333,8.97799999999998,4.3146,8.22695,40.1705,2016-08-20,1
2894,2016-08-20 14:00:00,2016-08-20,14,1637640.1,145048.5,998376.6,939.99999999869,200.00000000027302,0.0,3019.3890346424396,194.666666666717,935.999999998603,63.3533333333333,121.113,123.416666666667,123.4975,123.559333333333,80.857,118.722833333333,9.738,4.30045,5.097016666666669,37.9466666666667,2016-08-20,1
2895,2016-08-20 15:00:00,2016-08-20,15,1637667.8,145056.91,998376.6,60.0000000013097,89.9999999996908,0.0,-25.203690211019897,97.3333333332448,58.000000001266,,121.250666666667,118.86866666666701,123.573166666667,123.369666666667,82.2435,119.375166666667,2.2319999999999998,4.28483333333333,0.3608666666666671,36.3571666666667,2016-08-20,1
2896,2016-08-20 16:00:00,2016-08-20,16,1637671.66,145062.72,998376.6,60.0000000013097,100.000000000364,0.0,-27.4164300703399,101.666666666718,62.00000000135329,,120.243833333333,118.07066666666701,122.0755,121.079833333333,82.3383333333333,118.613333333333,0.760999999999998,4.29915,0.347933333333333,35.960666666666704,2016-08-20,1
2897,2016-08-20 17:00:00,2016-08-20,17,1637726.08,145072.69,998376.6,1779.9999999988397,239.99999999978198,0.0,6724.47304589683,240.666666666645,1787.9999999986499,66.1023076923077,118.845166666667,122.54833333333299,120.7035,120.810666666667,81.9071666666667,117.0335,20.17300000000002,4.28498333333333,7.6527,35.0665,2016-08-20,1
2898,2016-08-20 18:00:00,2016-08-20,18,1637801.7,145085.07,998376.6,419.999999998254,139.999999999873,0.0,1531.4562098476001,130.333333333328,411.999999998443,66.09,120.2895,120.534833333333,122.3485,122.7185,82.85266666666669,118.498666666667,6.01099999999998,4.2845,2.0583833333333303,35.0485,2016-08-20,1
2899,2016-08-20 19:00:00,2016-08-20,19,1637807.48,145091.11,998376.6,80.0000000017462,90.00000000014549,0.0,-28.417107854630604,102.666666666649,72.00000000157159,69.355,120.65283333333299,117.912166666667,122.504833333333,121.595,83.8511666666667,118.50633333333299,5.212000000000002,4.298183333333331,0.34775,35.0771666666667,2016-08-20,1
2900,2016-08-20 20:00:00,2016-08-20,20,1637855.02,145101.17,998376.6,1619.99999999898,250.0,0.0,5961.68603757327,243.666666666665,1648.00000000032,65.7333333333333,118.685666666667,122.89200000000001,120.45200000000001,120.607166666667,82.5278333333333,117.854166666667,10.5,4.30023333333333,7.61731666666667,38.3153333333333,2016-08-20,1
2901,2016-08-20 21:00:00,2016-08-20,21,1637940.3,145114.91,998376.6,1180.0000000002901,210.000000000036,0.0,4330.624440211021,205.999999999964,1173.9999999998,64.8033333333333,120.354,123.2375,122.478,122.872166666667,81.8886666666667,118.094833333333,15.02599999999998,4.28508333333333,5.85038333333333,38.5526666666667,2016-08-20,1
2902,2016-08-20 22:00:00,2016-08-20,22,1637988.5,145125.28,998376.6,200.000000000728,110.00000000012699,0.0,586.687272801876,115.666666666796,186.00000000005798,65.38,120.855166666667,119.26,123.01700000000001,122.82483333333299,82.8166666666667,118.46799999999999,12.682000000000018,4.3014,1.02038333333333,37.90333333333329,2016-08-20,1
2903,2016-08-20 23:00:00,2016-08-20,23,1637992.44,145131.21,998376.6,60.0000000013097,99.9999999999091,0.0,-34.085594665885104,104.666666666571,64.0000000006694,65.75,120.414666666667,117.7245,122.23200000000001,121.175833333333,83.1111666666667,118.419,2.2450000000000023,4.29868333333333,0.348533333333333,37.5205,2016-08-20,1
2904,2016-08-21 00:00:00,2016-08-21,0,1638039.32,145141.51,998376.6,1619.99999999898,250.0,0.0,5628.5264052168795,245.66666666666302,1635.9999999993302,,118.41433333333299,123.318,120.337,120.6525,80.33166666666669,118.58266666666701,1.509,4.317233333333331,7.74213333333333,41.313666666666705,2016-08-21,1
2905,2016-08-21 01:00:00,2016-08-21,1,1638108.96,145153.77,998376.6,340.000000000146,130.000000000109,0.0,1171.9317647127803,125.666666666802,320.000000000437,,120.344833333333,120.747333333333,122.562711864407,122.982666666667,81.30233333333331,119.24600000000001,0.0,4.30275,1.6584666666666699,40.508666666666706,2016-08-21,1
2906,2016-08-21 02:00:00,2016-08-21,2,1638113.92,145159.75,998376.6,59.9999999976717,99.9999999999091,0.0,-36.563958147714,98.3333333332363,69.99999999789,,120.659166666667,118.23283333333299,122.64333333333299,121.767833333333,82.238,118.956166666667,2.257000000000002,4.31633333333333,0.34958333333333297,39.013833333333295,2016-08-21,1
2907,2016-08-21 03:00:00,2016-08-21,3,1638146.78,145168.62,998376.6,1360.00000000058,219.9999999998,0.0,4583.64258780774,224.66666666667498,1360.0000000016698,,118.821,122.559166666667,120.7335,120.828474576271,79.324,118.81166666666701,0.748000000000002,4.2989,6.47036666666667,42.7056666666667,2016-08-21,1
2908,2016-08-21 04:00:00,2016-08-21,4,1638216.8,145180.87,998376.6,400.000000001455,130.000000000109,0.0,1386.71629202814,129.66666666658702,381.999999999971,,120.40583333333299,120.95766666666701,122.693220338983,123.128166666667,79.6083333333333,119.28299999999999,0.0,4.31725,1.90853333333333,41.88399999999999,2016-08-21,1
2909,2016-08-21 05:00:00,2016-08-21,5,1638223.7,145187.15,998376.6,380.000000001019,130.000000000109,0.0,798.763206682298,134.333333333401,400.0,74.41285714285709,120.681833333333,118.625166666667,122.744,121.92766666666701,79.4548333333333,118.0625,8.24200000000002,4.28295,2.08425,41.196166666666706,2016-08-21,1
2910,2016-08-21 06:00:00,2016-08-21,6,1638305.66,145199.78,998376.6,1919.9999999982501,259.999999999764,0.0,7338.3385747948405,257.66666666666697,1929.9999999995603,63.831904761904795,119.3345,121.7955,121.27616666666701,121.30733333333299,75.3343333333333,115.72083333333299,32.997,4.28071666666667,8.22533333333333,46.6023333333333,2016-08-21,1
2911,2016-08-21 07:00:00,2016-08-21,7,1638417.24,145215.28,998376.6,1900.0000000014602,260.000000000218,0.0,6440.19106881595,258.99999999999903,1888.0000000001,63.2127272727273,119.80266666666701,123.9485,121.8585,122.05779661016899,74.4298333333333,118.613333333333,15.69700000000002,4.30143333333333,8.23131666666667,47.5953333333333,2016-08-21,1
2912,2016-08-21 08:00:00,2016-08-21,8,1638511.44,145228.93,998376.6,1599.99999999854,210.000000000036,0.0,5971.97180943728,211.33333333336898,1610.00000000022,62.8234615384615,121.055,122.186,123.565333333333,123.7675,75.1726666666667,115.495833333333,38.862,4.26538333333333,5.90548333333333,46.3165,2016-08-21,1
2913,2016-08-21 09:00:00,2016-08-21,9,1638612.34,145242.48,998376.6,1200.00000000073,210.000000000036,0.0,4091.4102392145396,207.666666666698,1181.99999999997,63.457,121.145,122.866166666667,123.57799999999999,123.306333333333,76.15933333333331,118.19733333333299,17.20699999999998,4.30171666666667,5.68851666666667,44.308,2016-08-21,1
2914,2016-08-21 10:00:00,2016-08-21,10,1638695.98,145255.71,998376.6,1520.00000000044,230.00000000001802,0.0,5549.773730890971,225.33333333335602,1518.0000000007599,63.2444444444444,121.0905,124.522833333333,123.525166666667,123.329,75.2151666666667,119.14083333333299,11.956999999999983,4.2848,6.72943333333333,45.521833333333305,2016-08-21,1
2915,2016-08-21 11:00:00,2016-08-21,11,1638733.56,145264.61,998376.6,59.9999999976717,89.9999999996908,0.0,-15.5507268464243,102.333333333248,59.9999999976717,65.96,121.236666666667,118.30133333333299,123.7265,123.570333333333,78.0175,118.5845,5.212000000000002,4.29775,0.36226666666666707,41.3893333333333,2016-08-21,1
2916,2016-08-21 12:00:00,2016-08-21,12,1638779.3,145274.64,998376.6,1600.0000000021803,250.0,0.0,5275.97167754983,241.99999999999199,1610.00000000131,64.1925,120.533666666667,123.531833333333,122.60779661016899,122.073389830508,75.9115,119.2095,12.742999999999983,4.28395,7.65431666666667,44.4348333333333,2016-08-21,1
2917,2016-08-21 13:00:00,2016-08-21,13,1638852.74,145287.03,998376.6,419.999999998254,130.000000000109,0.0,1387.5248467174697,129.333333333337,405.99999999903997,63.59,120.723333333333,120.56700000000001,123.06333333333299,123.245,77.556,118.914666666667,8.991000000000001,4.3001166666666695,1.9813666666666698,42.4,2016-08-21,1
2918,2016-08-21 14:00:00,2016-08-21,14,1638858.4,145293.06,998376.6,60.0000000013097,99.9999999999091,0.0,-50.253633059789,101.000000000007,64.000000001397,,120.800333333333,117.651833333333,122.935666666667,121.95933333333299,78.854,118.57233333333299,1.495999999999998,4.2841,0.349383333333333,40.27683333333329,2016-08-21,1
2919,2016-08-21 15:00:00,2016-08-21,15,1638901.24,145302.73,998376.6,1560.00000000131,240.000000000236,0.0,5070.85737045721,238.666666666692,1569.99999999971,67.31,118.839,123.002333333333,120.742166666667,120.861666666667,76.4118644067797,118.854666666667,3.7660000000000022,4.2985666666666695,7.32668333333333,43.5428333333333,2016-08-21,1
2920,2016-08-21 16:00:00,2016-08-21,16,1638995.54,145317.16,998376.6,939.99999999869,179.999999999836,0.0,3459.15012168816,180.33333333338902,930.000000000291,67.29,120.564833333333,123.358666666667,122.98716666666701,123.65716666666701,76.654,119.799833333333,2.992999999999998,4.30206666666667,4.39061666666667,43.2768333333333,2016-08-21,1
2921,2016-08-21 17:00:00,2016-08-21,17,1639011.92,145324.24,998376.6,60.0000000013097,99.9999999999091,0.0,-46.4294301875731,97.66666666657031,60.0000000013097,66.32,121.49066666666701,118.166666666667,124.079333333333,123.6915,78.587,119.0535,2.9920000000000018,4.30055,0.34935,41.122,2016-08-21,1
2922,2016-08-21 18:00:00,2016-08-21,18,1639029.8,145331.49,998376.6,939.99999999869,180.00000000029098,0.0,2866.2302396328005,184.00000000006,959.9999999983991,67.45,119.7305,120.78762711864401,121.517333333333,120.696666666667,78.1742372881356,118.564333333333,2.992999999999998,4.28971666666667,4.55003333333333,41.9563333333333,2016-08-21,1
2923,2016-08-21 19:00:00,2016-08-21,19,1639124.8,145345.89,998376.6,1579.99999999811,239.99999999978198,0.0,5876.912699648299,234.333333333355,1565.99999999853,65.90100000000001,119.956166666667,124.78083333333299,122.1225,122.660833333333,78.3265,119.225333333333,11.932000000000018,4.30083333333333,7.23106666666667,41.8096666666667,2016-08-21,1
2924,2016-08-21 20:00:00,2016-08-21,20,1639170.02,145355.67,998376.6,460.000000002765,139.999999999873,0.0,1041.12341113716,143.333333333203,460.00000000130996,65.714,121.230333333333,119.081833333333,123.69433333333299,123.655,78.8533333333333,118.245666666667,12.007999999999981,4.30028333333333,2.41805,40.768666666666704,2016-08-21,1
2925,2016-08-21 21:00:00,2016-08-21,21,1639245.82,145368.58,998376.6,1520.00000000044,230.00000000001802,0.0,5566.27338939039,233.000000000023,1514.0000000017599,65.4216666666667,120.8515,125.312833333333,123.13483333333299,122.948333333333,75.2738333333333,119.977,8.97700000000002,4.30345,6.96921666666667,43.7625,2016-08-21,1
2926,2016-08-21 22:00:00,2016-08-21,22,1639285.68,145377.9,998376.6,59.9999999976717,100.000000000364,0.0,-29.268218053927303,100.000000000091,59.9999999976717,,121.337833333333,118.096666666667,123.918333333333,123.82799999999999,77.1133333333333,118.743333333333,3.739999999999998,4.30016666666667,0.3618333333333329,39.6928333333333,2016-08-21,1
2927,2016-08-21 23:00:00,2016-08-21,23,1639291.62,145384.09,998376.6,420.00000000189203,139.999999999873,0.0,785.172502051582,137.999999999935,436.000000000422,,120.391,118.785333333333,122.39083333333299,121.242833333333,76.4308333333333,118.7485,0.748000000000002,4.2986,2.16995,38.4308333333333,2016-08-21,1
2928,2016-08-22 00:00:00,2016-08-22,0,1639368.44,145397.06,998376.6,1759.9999999984,259.999999999764,0.0,6312.106976729189,250.66666666663602,1734.00000000001,,119.4505,125.6595,121.6475,122.35966666666701,74.6941666666667,120.243833333333,0.0,4.31831666666667,7.96898333333333,40.702833333333295,2016-08-22,1
2929,2016-08-22 01:00:00,2016-08-22,1,1639419.7,145407.53,998376.6,40.0000000008731,100.000000000364,0.0,4.3288559788979,105.33333333340401,60.0000000009459,,121.203666666667,119.360333333333,123.830333333333,123.93233333333299,77.237,119.312833333333,0.736000000000002,4.29991666666667,0.349216666666667,39.963333333333296,2016-08-22,1
2930,2016-08-22 02:00:00,2016-08-22,2,1639423.74,145413.45,998376.6,79.99999999810831,99.9999999999091,0.0,-40.0944277842907,106.666666666645,75.99999999802091,,120.797666666667,118.199333333333,122.933833333333,121.88316666666701,77.9088333333333,118.962833333333,0.0,4.30043333333333,0.3604,39.628,2016-08-22,1
2931,2016-08-22 03:00:00,2016-08-22,3,1639474.24,145424.09,998376.6,1700.0000000007299,250.0,0.0,5395.41482567409,251.999999999998,1712.00000000172,70.025,119.2475,123.427166666667,121.289166666667,121.54899999999999,74.51616666666669,118.988333333333,8.979000000000001,4.30113333333333,7.95261666666667,43.5703333333333,2016-08-22,1
2932,2016-08-22 04:00:00,2016-08-22,4,1639559.16,145437.69,998376.6,639.999999999418,159.999999999854,0.0,2180.98614038687,152.66666666673999,623.999999998341,,120.658666666667,121.87116666666701,123.08733333333299,123.358333333333,75.0391666666667,119.5925,1.495999999999998,4.2992,3.0065833333333303,42.103666666666705,2016-08-22,1
2933,2016-08-22 05:00:00,2016-08-22,5,1639579.26,145445.25,998376.6,840.000000000146,170.000000000073,0.0,2478.29469882767,176.99999999987702,862.000000001353,66.6842857142857,121.010333333333,120.578166666667,123.395762711864,122.733666666667,75.4006666666667,118.3475,9.73900000000002,4.30168333333333,4.1637,40.97466666666671,2016-08-22,1
2934,2016-08-22 06:00:00,2016-08-22,6,1639662.12,145458.72,998376.6,1100.00000000218,210.000000000036,0.0,3749.79655515827,206.33333333335,1116.00000000035,65.0625,120.446666666667,123.73299999999999,122.798305084746,123.18,73.7411666666667,119.212,7.482,4.28963333333333,5.4049166666666695,43.3423333333333,2016-08-22,1
2935,2016-08-22 07:00:00,2016-08-22,7,1639738.36,145471.63,998376.6,1819.99999999971,259.999999999764,0.0,6066.28181025791,246.999999999995,1791.9999999994602,64.03777777777779,121.22083333333299,124.439,123.821666666667,123.688166666667,72.4693333333333,119.41616666666701,14.925,4.29381666666667,8.23558333333333,44.8068333333333,2016-08-22,1
2936,2016-08-22 08:00:00,2016-08-22,8,1639798.66,145482.73,998376.6,139.99999999941798,100.000000000364,0.0,325.502060433763,111.000000000073,128.000000000247,,121.37583333333299,119.75983333333299,124.0455,123.9045,74.8685,119.184,2.2319999999999998,4.28341666666667,0.72335,41.6136666666667,2016-08-22,1
2937,2016-08-22 09:00:00,2016-08-22,9,1639802.68,145488.66,998376.6,180.00000000029098,119.99999999989099,0.0,9.013017467760802,119.666666666641,216.00000000034902,,120.89816666666701,117.779,123.1015,122.021166666667,75.2065,118.57483333333299,4.501999999999998,4.3011,1.19761666666667,40.3916666666667,2016-08-22,1
2938,2016-08-22 10:00:00,2016-08-22,10,1639870.46,145500.39,998441.5,1880.00000000102,250.0,1279.99999999884,6446.31219372802,254.666666666647,1865.99999999962,65.0116666666667,120.956833333333,125.39083333333299,123.529,122.02566666666701,71.407,120.056666666667,11.98399999999998,4.29978333333333,8.23928333333333,45.8333333333333,2016-08-22,1
2939,2016-08-22 11:00:00,2016-08-22,11,1639955.74,145513.91,998453.4,1199.99999999709,210.000000000036,0.0,3774.4218717467797,200.00000000003,1163.99999999958,64.4433333333333,121.2275,123.746666666667,123.912833333333,124.059166666667,72.2281666666667,119.48166666666701,8.242999999999979,4.30113333333333,5.73861666666667,44.8565,2016-08-22,1
2940,2016-08-22 12:00:00,2016-08-22,12,1639999.84,145523.76,998453.4,100.000000002183,99.9999999999091,0.0,214.67289548651797,112.333333333239,114.000000001033,,121.46316666666701,119.8275,124.21183333333299,124.013166666667,74.6663333333333,119.178,5.998000000000002,4.28253333333333,0.5850666666666671,41.153999999999996,2016-08-22,1
2941,2016-08-22 13:00:00,2016-08-22,13,1640041.08,145533.41,998453.4,1540.0000000008702,239.99999999978198,0.0,4777.36066985912,237.66666666667004,1543.99999999914,64.3425,121.0755,123.61084745762699,123.428,122.85783333333299,74.0525,119.780666666667,7.494,4.30188333333333,7.27005,40.803833333333294,2016-08-22,1
2942,2016-08-22 14:00:00,2016-08-22,14,1640129.72,145547.27,998453.4,1159.99999999985,210.000000000036,0.0,3864.6625538687,207.66666666671298,1182.0000000003301,64.3083333333333,121.183166666667,122.7355,123.774,123.94866666666701,74.8995,119.0075,13.465999999999982,4.29988333333333,5.74925,39.3245,2016-08-22,1
2943,2016-08-22 15:00:00,2016-08-22,15,1640214.58,145561.3,998453.4,1479.99999999956,250.0,0.0,5083.7918989449,240.33333333335,1454.00000000081,63.71571428571429,121.5215,124.41433333333299,124.190833333333,124.0445,75.055,120.1135,17.170000000000016,4.28358333333333,7.61786666666667,38.8165,2016-08-22,1
2944,2016-08-22 16:00:00,2016-08-22,16,1640254.2,145571.17,998453.4,59.9999999976717,90.00000000014549,0.0,-20.1893752051584,101.33333333327101,59.9999999976717,64.68,121.575166666667,118.569666666667,124.305166666667,124.0555,76.9261666666667,119.074333333333,4.539,4.30115,0.3618666666666671,35.1278333333333,2016-08-22,1
2945,2016-08-22 17:00:00,2016-08-22,17,1640258.22,145577.01,998453.4,80.0000000017462,110.00000000012699,0.0,-162.281171922626,111.000000000089,108.00000000163,70.02,120.773,117.997666666667,122.8445,121.7205,77.4448333333333,118.9165,3.7529999999999997,4.2849,0.62305,32.9621666666667,2016-08-22,1
2946,2016-08-22 18:00:00,2016-08-22,18,1640316.1,145588.13,998453.4,1799.9999999992701,259.999999999764,0.0,6071.60782420868,253.99999999998101,1791.99999999983,70.575,119.267333333333,124.251666666667,121.264333333333,121.52559322033899,76.3176666666667,119.229166666667,9.765,4.29915,8.2414,34.4538333333333,2016-08-22,1
2947,2016-08-22 19:00:00,2016-08-22,19,1640391.3,145600.78,998453.4,439.99999999869004,139.999999999873,0.0,1408.3730259105498,146.333333333314,453.999999998996,65.485,120.703666666667,120.154745762712,123.0305,123.26,77.98796610169491,118.334833333333,11.947000000000019,4.2997,2.35648333333333,33.926333333333304,2016-08-22,1
2948,2016-08-22 20:00:00,2016-08-22,20,1640450.02,145612.26,998453.4,1840.00000000015,260.000000000218,0.0,6149.46971711606,256.666666666676,1804.0000000008101,64.2923076923077,120.793833333333,123.493833333333,122.986833333333,122.620166666667,75.53699999999999,118.4015,22.458000000000002,4.28185,8.23901666666667,37.464166666666706,2016-08-22,1
2949,2016-08-22 21:00:00,2016-08-22,21,1640545.74,145626.79,998453.4,1320.0000000033501,219.9999999998,0.0,4486.82569835874,219.999999999997,1328.0000000002499,63.82,120.864833333333,123.858666666667,123.25983333333299,123.34333333333299,75.4708333333333,118.368333333333,11.956999999999983,4.3176,6.33625,38.4833333333333,2016-08-22,1
2950,2016-08-22 22:00:00,2016-08-22,22,1640598.22,145637.6,998453.4,259.999999998399,120.00000000034599,0.0,835.663698007034,120.666666666709,254.00000000008703,,121.114333333333,120.49483333333299,123.593833333333,123.39333333333299,77.2638333333333,119.478833333333,2.2330000000000023,4.2987,1.3556333333333301,36.7026666666667,2016-08-22,1
2951,2016-08-22 23:00:00,2016-08-22,23,1640602.62,145643.56,998453.4,79.99999999810831,99.9999999999091,0.0,-40.881374736225204,101.333333333241,71.9999999993888,,120.758333333333,118.17466666666701,122.911166666667,121.988,78.4903333333333,118.986833333333,0.0,4.29965,0.34875,35.1926666666667,2016-08-22,1
2952,2016-08-23 00:00:00,2016-08-23,0,1640644.56,145653.26,998453.4,1520.00000000044,239.99999999978198,0.0,4951.8823573857,239.666666666653,1548.00000000032,,118.957833333333,123.255,120.98883333333299,121.143389830508,75.152,119.2005,2.257000000000002,4.317,7.24361666666667,39.394166666666706,2016-08-23,1
2953,2016-08-23 01:00:00,2016-08-23,1,1640719.64,145665.98,998453.4,460.000000002765,140.000000000327,0.0,1495.8804390386902,135.000000000142,440.00000000160105,,120.5675,121.208166666667,123.020666666667,123.42299999999999,76.0496666666667,119.474666666667,0.760999999999998,4.3014,2.10595,38.172833333333294,2016-08-23,1
2954,2016-08-23 02:00:00,2016-08-23,2,1640725.72,145672.1,998453.4,59.9999999976717,99.9999999999091,0.0,-44.624035287221496,99.66666666655328,59.9999999976717,,120.872666666667,118.106333333333,123.16866666666701,122.290166666667,77.541,119.0125,0.0,4.30035,0.3367,36.02,2016-08-23,1
